eventid,year,country_txt,provstate,summary,attacktype1_txt,targtype1_txt,targsubtype1_txt,natlty1_txt,gname,nperps,
71,1980,United States,Georgia,"04/19/1980: Two white men fired shots from a shotgun into a mobile home while driving by, in Wrightsville, Georgia, United States, wounding nine-year-old black girl, Constance Folsom, in the forehead, neck, and chin.  The girl was in satisfactory condition and treated for her wounds.  It is unknown whether any property damage occurred. This incident occurred a few hours after a demonstration protesting the treatment of blacks in the racially divided community.  For several weeks prior to the incident, there had been unrest in the community between whites and blacks, with blacks protesting against racial, economic, and political injustices against them, asking for better jobs and representation in local government.  The perpetrators, Herschel Hall and Danny Foskey, were arrested and charged with aggravated assault. It is uncertain whether the two are members of the Ku Klux Klan.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,Ku Klux Klan,Rifle/Shotgun (non-automatic),
72,1980,United States,Tennessee,"04/19/1980: Three Ku Klux Klansmen, shot four black women, who were standing in crowd on a downtown street corner in predominantly black community in Chattanooga, Tennessee, United States.  The Klansmen, William Church (imperial wizard of the Justice Knights of the Ku Klux Klan), Larry Payne, and Marshall Thrash, fired the shots from a shotgun, while driving by in a car shortly after setting two wooden crosses on fire just a few blocks away.  The women were wounded, but all treated for their injuries and survived.  This incident occurred during a time of racial tensions in the community.  All three Klansmen were brought to trial on four counts of assault with intent to commit murder; Church and Payne were acquitted by an all-white jury, and Thrash was convicted of the shooting and sentenced to 20 months in prison and a fine.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,Ku Klux Klan,Rifle/Shotgun (non-automatic),
73,1980,United States,Wisconsin,"5/00/1980: Rebecca Bergstrom was picked up by Joseph Paul Franklin while hitchhiking.  After she admitted to him that she had previously dated an African American, Franklin shot and killed her.  He discarded her body in Mill Bluff State Park near Tomah, Wisconsin, United States.  The body was not discovered until May 3, 1980.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Handgun,
74,1980,United States,Indiana,"5/29/1980: Joseph Paul Franklin shot and wounded civil rights activist and president of the National Urban League, Vernon E. Jordan in Fort Wayne, Indiana, United States.  Vernon was in the company of a White woman at the time of the shooting.",Assassination,NGO,Domestic NGO,United States,White extremists,Rifle/Shotgun (non-automatic),
75,1980,United States,Ohio,"6/8/1980: Joseph Paul Franklin shot and killed two African American teenagers, Darrell Lane and Dante Evans Brown, as they were walking on railroad tracks in Cincinnati, Ohio.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Rifle/Shotgun (non-automatic),
76,1980,United States,Pennsylvania,"6/15/1980: Joseph Paul Franklin shot and killed Arthur Smothers, an African American, and his white girlfriend, Kathleen Mikula, as they were walking across the Washington Street Bridge in Johnstown, Pennsylvania, in the United States.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Rifle/Shotgun (non-automatic),
77,1980,United States,Michigan,"08/04/1980: Eight white men, who were members of the Ku Klux Klan, opened shotgun fire on a black man, George Lester Stewart, while he was standing in a parking lot outside a west side bar in Detroit, Michigan in the United States.  Stewart frequented the tavern which had a mostly white clientele and a white bartender, and the eight perpetrators conspired, prior to the incident,  to kill Stewart because of his race, and had even threatened him the month prior to the attack.  After the attack in the parking lot failed to injure him, the perpetrators attempted to shoot him with automatic rifles at his residence and altogether fired 27 shots.  Neither Stewart, nor any other individuals were wounded in either attack. Charles Furtaw, Donald Johnson, Raymond Eugene Echlin, Eugene John, Walter Belcher, Richard Johnson, Ronald Bishop, and Joseph Greenwell were the eight arrested and charged in the attack, and four of them pleaded guilty in court.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,Ku Klux Klan,Rifle/Shotgun (non-automatic),
78,1980,United States,Utah,"8/20/1980:  Joseph Paul Franklin shot and killed two African Americans, Theodore Tracey Fields and David Loren Martin, who were jogging with two White women at Liberty Park in Salt Lake City, Utah in the United States.  One of the White women was also injured by bullet fragments.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Rifle/Shotgun (non-automatic),
79,1980,United States,Connecticut,"10/02/1980: Three white teenagers firebombed the home of a black family in a predominantly white neighborhood in Manchester, Connecticut, United States.   The molotov cocktail was thrown through a bedroom window of the home of Bruce Meggett and Lucinda Harris, who were not home at the time of the incident.  Four children, ranging in ages from 6 years old to 15 years old, and their uncle were in the home when the lighted gasoline firebomb bounced off of the arm of the 6-year old girl and exploded, setting the home on fire.  No one was injured in the incident, but the fire caused $7,800 in damages to the home.  Though authorities believe that this incident had no involvement from the Ku Klux Klan, it occurred three weeks after the  Klan held its first public rally in the state in more than 70 years.  However, the bombing was intended to intimidate the family and other black families in the area, and infringe upon the family's housing rights. Charles N. Metheny and Eugene R. Gilliland were arrested and indicted for the arson, and a third suspect was being sought by police.",Facility/Infrastructure Attack,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Molotov Cocktail/Petrol Bomb,
80,1980,United States,Ohio,"11/01/1980:  Black girl, Veronica Vaughan, was shot and killed by three white youths in a pickup truck, driving behind her, as she was walking home from a party with a friend. Vaughan was shot just three blocks from her parents home, where she lived in Youngstown, Ohio in the United States.  The perpetrators, all three of whom were arrested and charged for Vaughan's murder, stated that they wanted to attack Black people out of revenge for being jumped by a group of Blacks previously.  However, they shot Blacks at random, not specifically the people who attacked them.  This attack occurred at a time when racial tensions were volatile in Youngstown, and violence against blacks across the nation in general was increasing, as was activity by the Ku Klux Klan, which lead to the perception of a conspiracy against blacks.  This attack caused hysteria within the Black community.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Unknown Gun Type,
81,1980,United States,California,"12/06/1980: An arson at the Temple Beth David in Temple City, a suburb of Los Angeles, California, in the United States, caused $100,000 worth of damage. There were no casualties from this incident.  The perpetrators, Michael Canale and Donald Nielson, who were members of the neo-Nazi National Socialist American Workers Party, were arrested and charged for the arson which was set during a Hanukkah celebration.",Facility/Infrastructure Attack,Religious Figures/Institutions,Place of Worship,United States,Neo-Nazi extremists,Arson/Fire,
82,1981,United States,Tennessee,"02/13/1981: Three members of the Ku Klux Klan, Timothy Wayne Snider and Richard Lee Roberts and one unidentified man, kidnapped a former KKK chaplain William Seward from his home and forced him into their van, hand cuffed him, and held Seward at gun point for a two hour ride to east Memphis in Tennessee, United States, before leaving him near a hotel after they poured yellow paint on him and feathered  him.  Seward stated that the men attempted to collect debts they believed he owed them after accusing Seward of being a government agent and traitor.  The men cut Seward's hair, and threatened his life and the lives of his family members, and told him they knew where he ""cashed his government paycheck,"" all of which was untrue.  Timothy Wayne Snider and Richard Lee Roberts were arrested and charged with kidnapping.  One day prior to the incident, a Klansman called the Commercial Appeal newspaper and stated that a traitor to the Klan would be disciplined the next day, and then after the incident, another call came through notifying that the deed was done and the man could be found near the east Memphis area, where Seward was released.",Hostage Taking (Kidnapping),Private Citizens & Property,Political Party Member/Rally,United States,Ku Klux Klan,Unknown Gun Type,
83,1981,United States,Alabama,,Hostage Taking (Kidnapping),Private Citizens & Property,Named Civilian,United States,Ku Klux Klan,Rope or Other Strangling Device,
84,1981,United States,Tennessee,,Bombing/Explosion,Religious Figures/Institutions,Place of Worship,United States,Ku Klux Klan,Unknown Explosive Type,
85,1982,United States,Mississippi,"01/16/1982: Two members of the Ku Klux Klan, Kenneth Painter (member of the Mississippi Independent Knights of the KKK) and Larry Howard Walker, fired about 20 rounds of ammunition from carbine rifles into the office of black newspaper, Jackson Advocate, in a black business district in downtown Jackson, Mississippi, United States.  No one was injured as the office was unoccupied at the time of the shooting, just after midnight, but there was minor damage to windows, office equipment and furniture.  This incident had racial motivations, and came in the midst of similar shootings of black newspapers including this one in previous months. Both perpetrators were arrested for the attack.",Facility/Infrastructure Attack,Journalists & Media,Newspaper Journalist/Staff/Facility,United States,Ku Klux Klan,Automatic or Semi-Automatic Rifle,
86,1983,United States,Alabama,"07/28/1983: The Southern Poverty Law Center in Montgomery, Alabama, United States was set ablaze by unknown arsonist(s) in the early morning hours, causing damage to walls, doors, carpets, equipment, case files and books in the library.  The arson was set by using a petroleum-based liquid mixed with motor oil or diesel fuel, and though the perpetrators are unknown, the Ku Klux Klan is suspected to be responsible for the attack as the Center had several legal cases pending against the KK and the organization is home to Klanwatch, a group that monitors activities of the KKK, educates the public and leads litigation.  Additionally, the arson was set specifically to the office of the director of Klanwatch, Randall Williams.  There were no injuries in the incident.",Facility/Infrastructure Attack,NGO,Domestic NGO,United States,Ku Klux Klan,Arson/Fire,
87,1985,United States,Ohio,"06/02/1985: The east side home of a black family in the Slavic neighborhood of Cleveland, Ohio, United States, was firebombed by an explosive that was thrown through a window of the home, resulting in the death of elderly black woman, Mabel Gant, who burned to death as she was trapped in her first floor bedroom during the fire.  Two white teenagers from the neighborhood were arrested as suspects and authorities were searching for additional suspects.  The Gant family was one of few black families in the white Polish neighborhood, and authorities confirmed that the gasoline bombing was racially motivated. This was one of several in a wave of racially motivated incidents in the area as well as other states at the time.",Facility/Infrastructure Attack,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Molotov Cocktail/Petrol Bomb,
88,1985,United States,Delaware,"11/19/1985: A suspected firebomb caused a fast-spreading fire to destroy the local headquarters of the National Association for the Advancement of Colored People (NAACP) in Dover, Delaware, United States.  The incident occurred just hours before a hearing on voting rights was set to take place.  There were no casualties in the incident; however, the fire  gutted the NAACP office and a second-floor rooming house, and slight damage to a beauty parlor in the same building. The perpetrators are unknown, but are suspected to have had racial motivations.",Facility/Infrastructure Attack,NGO,Domestic NGO,United States,White extremists,Molotov Cocktail/Petrol Bomb,
89,1986,United States,Idaho,,Bombing/Explosion,Government (General),Government Building/Facility/Office,United States,Aryan Nation,Time Fuse,
90,1986,United States,Idaho,,Bombing/Explosion,Military,Military Recruiting Station/Academy,United States,Aryan Nation,Time Fuse,
91,1986,United States,Idaho,,Bombing/Explosion,Business,Restaurant/Bar/Café,United States,Aryan Nation,Time Fuse,
92,1986,United States,Idaho,,Bombing/Explosion,Business,,United States,Aryan Nation,Time Fuse,
93,1987,United States,Montana,"04/19/1987: A bomb explosion destroyed a 1984 unmarked, unoccupied police car, which was parked outside Missoula City Hall in Missoula, Montana, United States.  The blast also shattered windows in City Hall and other nearby buildings, but no injuries resulted from the incident.  About five minutes after the explosion, a male caller, claiming to be a member of the Aryan Nation white supremacist group, phoned an emergency number and claimed responsibility for the incident, stating that the group was tired of harassment from law enforcement agencies.",Bombing/Explosion,Police,Police Patrol (including vehicles and convoys),United States,Aryan Nation,Unknown Explosive Type,
94,1990,United States,Tennessee,"6/10/1990:  Leonard William Armstrong, the head of the Tennessee White Knights of the Ku Klux Klan, and Damion Patton, a Skinhead, drove to the West End Synagogue in Nashville, Tennessee, United States, in the middle of the night, and Armstrong fired several shots into the Jewish temple; however, it is unknown if there were any damages.",Facility/Infrastructure Attack,Religious Figures/Institutions,Place of Worship,United States,Ku Klux Klan,Handgun,
95,1994,United States,Texas,"10/16/1994:  In a series of three related attacks, Roy Ray Martin, El Trevino Muniga, and Ricky Rivera Muniga lured Melvin Johnson, an African American, to their car in Lubbock, Texas, United States and shot him.  Melvin Johnson died from his wounds.  The perpetrators hoped to incite a race war.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,Neo-Nazi extremists,Rifle/Shotgun (non-automatic),
96,1994,United States,Texas,"10/16/1994:  In a series of three related attacks, Roy Ray Martin, El Trevino Muniga, and Ricky Rivera Muniga lured Autry Morgan Vaughn Jr., an African American, to their car in Lubbock, Texas, United States and shot him.  Autry Morgan Vaughn Jr. was wounded in the jaw but survived.  The perpetrators hoped to incite a race war.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,Neo-Nazi extremists,Rifle/Shotgun (non-automatic),
97,1994,United States,Texas,"10/16/1994:  In a series of three related attacks, Roy Ray Martin, El Trevino Muniga, and Ricky Rivera Muniga lured Triellis Lee Stewart, an African American, to their car in Lubbock, Texas, United States and shot him.  Triellis Lee Stewart was shot in the hand and had a finger amputated.  The perpetrators hoped to incite a race war.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,Neo-Nazi extremists,Rifle/Shotgun (non-automatic),
98,1995,United States,South Carolina,"6/20/1995: Two members of the Christian Knights of the Ku Klux Klan set fire to the Mount Zion African Methodist Episcopal Church in Greeleyville, South Carolina, United States.  The Black Baptist church was completely destroyed.",Facility/Infrastructure Attack,Religious Figures/Institutions,Place of Worship,United States,Ku Klux Klan,Arson/Fire,
99,1995,United States,South Carolina,"6/21/1995: Two members of the Christian Knights of the Ku Klux Klan set fire to the Macedonia Baptist Church in Bloomville, South Carolina, United States.  The Black Baptist church was completely destroyed.",Facility/Infrastructure Attack,Religious Figures/Institutions,Place of Worship,United States,Ku Klux Klan,Gasoline or Alcohol,
100,1996,United States,Washington,,Bombing/Explosion,Government (General),Government Building/Facility/Office,United States,White extremists,Unknown Explosive Type,
101,1996,United States,California,"10/3/1996: Geoffrey Barr bombed the Back Door Bar, a gay establishment, in Lancaster, California, United States.  One person was injured and the bar sustained minor damage.",Bombing/Explosion,Business,Restaurant/Bar/Café,United States,White extremists,Unknown Explosive Type,
102,1999,United States,California,"7/1/1999: Mathew Williams and Tyler Williams broke into the home of Gary Matson and Winfield Scott Mowder, an openly gay couple in Redding, California, United States.  The Williams brothers shot and killed Matson and Mowder and stole Matson's credit card and car.  Mathew and Tyler Williams were both affiliated with the Christian Identity movement and shared views that Blacks, Homosexuals, and Jews were subhuman and needed to be eliminated for the survival of the White race.",Armed Assault,Private Citizens & Property,Named Civilian,United States,White extremists,Handgun,
103,1999,United States,California,"7/2/1999: Benjamin Matthew Williams and James Tyler Williams broke into the Choice Medical Clinic in Sacramento, California, United States and ignited a fire.  There were no casualties but the abortion clinic sustained $100,000 in damages.",Facility/Infrastructure Attack,Abortion Related,Clinics,United States,White extremists,Molotov Cocktail/Petrol Bomb,
104,1999,United States,California,"08/10/1999: A gunman armed with a submachine gun opened fire in the lobby of the North Valley Jewish Community Center in Granada Hills, California, U.S.A., injuring five people. Buford O'Neal Furrow Jr. surrendered to authorities in Las Vegas, Nevada and reportedly told police authorities that he intended the attack as ""a wake-up call to America to kill Jews.""",Armed Assault,Religious Figures/Institutions,Affiliated Institution,United States,Aryan Nation,Automatic or Semi-Automatic Rifle,
105,1999,United States,Florida,"08/31/1999: Shortly before 1:00 pm local time, a bomb exploded in the first floor men's room of Lee Hall at Florida Agricultural and Mechanical (A & M) University in Tallahassee, Florida, U.S.A.. The explosion was very minor an caused little damage, but authorities suspected that the device malfunctioned and was potentially capable of causing significant damage. An unidentified caller phoned a news station with a racially charged tirade and claimed responsibility for the attack.",Bombing/Explosion,Educational Institution,School/University/Educational Building,United States,White extremists,Unknown Explosive Type,
106,1999,United States,Florida,"09/23/1999: Shortly before 12:00 pm local time, a bomb exploded on the second floor of Perry-Paige Hall at Florida Agricultural and Mechanical (A & M) University in Tallahassee, Florida, U.S.A.. The explosion damaged a bathroom and several light fixtures, but caused no casualties. An unidentified caller phoned a news station with a racially charged tirade and claimed responsibility for the attack.",Bombing/Explosion,Educational Institution,School/University/Educational Building,United States,White extremists,Time Fuse,
107,2003,United States,Indiana,"11/18/2003: Unknown perpetrators set fire to CANDLES, a Holocaust memorial museum in Terre Haute, Indiana, United States.  There were no casualties but the entire building was gutted by the blaze.  On the side of the building ""remember Timmy McVeigh"" was written on the wall.  Timothy McVeigh was executed in a federal prison near Terre Haute in 2001.",Facility/Infrastructure Attack,Business,,United States,White extremists,Gasoline or Alcohol,
108,2004,United States,Oklahoma,"4/1/2004: Attempting to initiate a race war, Sean Gillespie hurled a Molotov cocktail at Temple B'nai Israel in Oklahoma City, Oklahoma, United States.  There were no casualties but the building sustained minor damages.",Facility/Infrastructure Attack,Religious Figures/Institutions,Place of Worship,United States,White extremists,Molotov Cocktail/Petrol Bomb,
109,2008,United States,Tennessee,"02/09/2008:  Three men fire-bombed a mosque in Columbia, Tennessee. The messages ‘White power’ and ‘we run the world’, as well as a swastika, were sprayed on the walls. No groups have claimed responsibility for the attack.",Facility/Infrastructure Attack,Religious Figures/Institutions,Place of Worship,United States,Neo-Nazi extremists,Gasoline or Alcohol,
110,2008,United States,Oregon,"05/26/2008: On Monday, at 2300, three assailants left an IED on a yard in Medford, Oregon, United States. The letters ""KKK"" and a cross were also burned into the grass. No casualties were reported. David Moss and Devin Klauseger were arrested and charged in connection with the attack.",Facility/Infrastructure Attack,Private Citizens & Property,House/Apartment/Residence,United States,Ku Klux Klan,Arson/Fire,
111,2008,United States,California,"11/14/2008: On Friday, a Hispanic teen was beaten to near death in the Jackson Mobile Home Park, on South Elk Street of Hemet, California. Four white supremacist gang members have been arrested and charged with the beating: Justin Tyme Hayes, 21, Derek Shane O'Brien, 22, Darrin Peter Thibault, 24, and Crystal Lee McCann, 22.",Unarmed Assault,Unknown,,Mexico,Neo-Nazi extremists,"Hands, Feet, Fists",
112,2012,United States,Virginia,"05/20/2012: Assailants set fire to the New Holy Deliverance Outreach Ministry in Axton, Virginia, United States. There were no reported casualties in the attack. An individual, identified as Jean-Claude Bridges, claimed responsibility for the incident and stated that he targeted the church because the congregation was predominantly African American.",Facility/Infrastructure Attack,Religious Figures/Institutions,Place of Worship,United States,White extremists,Arson/Fire,
113,2012,United States,Wisconsin,"08/05/2012: Wade Michael Page attacked a Sikh temple in Oak Creek, Wisconsin, United States. At least six people were killed and four others wounded before Page was shot by a responding police officer and subsequently died from a self-inflicted gunshot wound. No group claimed responsibility for the incident; however, the assailant was a member of a white supremacist organization.",Armed Assault,Religious Figures/Institutions,Place of Worship,United States,White extremists,Unknown Gun Type,
114,2014,United States,Kansas,"04/13/2014: An assailant opened fire on civilians outside a Jewish community center in Overland Park, Kansas, United States. At least two people were killed in the assault. This was one of two attacks carried out by the same assailant within a few minutes. Frazier Glenn Cross claimed responsibility for the incidents and stated that he intended to target members of the Jewish community.",Armed Assault,Religious Figures/Institutions,Affiliated Institution,United States,White extremists,Handgun,
115,2014,United States,Kansas,"04/13/2014: An assailant opened fire on civilians outside a Jewish retirement home in Overland Park, Kansas, United States. At least one person was killed in the assault. This was one of two attacks carried out by the same assailant within a few minutes. Frazier Glenn Cross claimed responsibility for the incidents and stated that he intended to target members of the Jewish community.",Armed Assault,Religious Figures/Institutions,Affiliated Institution,United States,White extremists,Handgun,
116,2015,United States,South Carolina,"06/17/2015: An assailant opened fire on parishioners at Emanuel African Methodist Episcopal Church in Charleston, South Carolina, United States. At least nine people were killed in the attack. An individual, identified as Dylann Roof, claimed responsibility for the incident.",Armed Assault,Religious Figures/Institutions,Place of Worship,United States,White extremists,Handgun,
117,2016,United States,Indiana,"02/18/2016: An assailant armed with a hatchet attacked Zhang Yue, an 18-year-old Chinese exchange student, in Nashville, Indiana, United States. Yue was injured in the assault. Authorities arrested Dana Ericson, who confessed to the attack, self-identified as a white supremacist, and indicated that his goal was ethnic cleansing. In court Ericson stated that he was ""trying to start a revolution.""",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,China,White extremists,Knife or Other Sharp Object,
118,2016,United States,California,"02/28/2016: Three assailants armed with knives attacked a group of Hispanic teenagers playing soccer at Stephen Sorensen Park in Lake Los Angeles, California, United States. At least two people suffered minor injuries in the assault. The three assailants, identified as Ian Justine Plankey, Richard Lawrence Daulton, and Kevin Matthew Stewart, were arrested following the incident. During the attack, they shouted white supremacist statements and racial slurs, including ""Heil Hitler, AV Skins.""",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Knife or Other Sharp Object,
119,2017,United States,,"02/06/2017: Assailants robbed and set fire to the Rodriguez Market and Restaurant in Notre Dame neighborhood, Manchester, New Hampshire, United States. There were no reported casualties in the attack. In a note left at the scene, the assailants spray-painted ""KKK"" (Ku Klux Klan) on the targeted business.",Facility/Infrastructure Attack,Business,Retail/Grocery/Bakery,United States,Ku Klux Klan,Arson/Fire,
120,2017,United States,Mississippi,"02/09/2017: Assailants attempted to set fire to the house of Stanley Wesley, the leader of the Respect Our Black Dollars activist group, in Jackson, Mississippi, United States. There were no reported casualties, but the residence was damaged in the attack. In a note and graffiti left at the scene, the assailants identified themselves as members of the Ku Klux Klan.",Facility/Infrastructure Attack,Private Citizens & Property,Labor Union Related,United States,Ku Klux Klan,Arson/Fire,
121,2017,United States,Kansas,"02/22/2017: An assailant opened fire on two Indian civilians at a bar in Olathe, Kansas, United States. Srinivas Kuchibhotla was killed and Alok Madasani was injured in the attack. In addition, Ian Grillot, a United States citizen, was shot and injured when he tried to intervene. Adam W. Purinton, a white extremist, claimed responsibility for the incident and stated that he had killed ""two Middle Eastern persons."" Moreover, prior to the attack Purinton screamed ""get out of my country"" at the victims.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,India,White extremists,Handgun,
122,2017,United States,New York,"03/20/2017: An assailant stabbed Timothy Caughman with a sword in Chelsea neighborhood, New York City, United States. Caughman, an African-American civilian, was killed in the attack. James Harris Jackson, a white extremist, claimed responsibility for the incident and stated that he targeted Caughman in order to persuade white women against interracial relationships.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Knife or Other Sharp Object,
123,2017,United States,California,"04/24/2017: Assailants set fire to a vehicle in Vacaville, California, United States. There were no reported casualties, but the vehicle was damaged in the attack. In a note left at the scene, the assailants spray-painted ""KKK"" (Ku Klux Klan) on the targeted vehicle.",Facility/Infrastructure Attack,Private Citizens & Property,Vehicles/Transportation,United States,Ku Klux Klan,Arson/Fire,
124,2017,United States,Virginia,"08/12/2017: An assailant drove his vehicle into a crowd of counter-protesters at the intersection of 4th Street and Water Street in Charlottesville, Virginia, United States. One person, identified as Heather D. Heyer, was killed and 19 people were injured in the assault. No group claimed responsibility for the incident; however, police arrested James Alex Fields Jr., a neo-Nazi extremist, in connection with the attack.",Unarmed Assault,Private Citizens & Property,Protester,United States,Neo-Nazi extremists,,
125,2017,United States,Louisiana,"09/11/2017: An assailant fired shots through the front door and living room of a home in Baton Rouge, Louisiana, United States. Two men were home at the time of the attack, but no one was injured. Kenneth James Gleason, a white extremist, was arrested and charged in connection with this attack and two similar incidents in Baton Rouge in the same week. Police believe the attacks were racially motivated. He pleaded not guilty in December 2017.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Unknown Gun Type,
126,2017,United States,Louisiana,"09/12/2017: An assailant shot and killed Bruce Cofield, 59, on the 3400 block of Florida Street in Baton Rouge, Louisiana, United States. The perpetrator first fired from inside a car, and then exited the vehicle and continued to fire. Kenneth James Gleason, a white extremist, was arrested and charged in connection with this attack and two similar incidents in Baton Rouge in the same week. Police believe the attacks were racially motivated. He pleaded not guilty in December 2017.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Unknown Gun Type,
127,2017,United States,Louisiana,"09/14/2017: An assailant shot and killed Donald Smart 49, on the 3000 block of Alaska Street in Baton Rouge, Louisiana, United States. The perpetrator first fired from inside a car, and then exited the vehicle and continued to fire. Kenneth James Gleason, a white extremist, was arrested and charged in connection with this attack and two similar incidents in Baton Rouge in the same week. Police believe the attacks were racially motivated. He pleaded not guilty in December 2017.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Unknown Gun Type,
128,2017,United States,Washington,"10/08/2017: Around 11:00 p.m.m two assailants shouting racial slurs and white supremacist statements attacked a black man in Spokane, Washington, United States. The assailants attacked Norris Cooley, pointed a handgun at him, and fired at least six shots into Cooley's occupied home. The two unaffiliated individuals, identified as Jason Edward Cooper and Donald Lucas Prichard, white extremists, claimed responsibility for the incident and stated racial slurs during the attack.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Handgun,
129,2017,United States,Nebraska,"10/22/2017: An assailant breached a secure area of an Amtrak passenger train, travelling from California to Missouri and triggered an emergency stop in Oxford, Nebraska, United States. There were no reported casualties, and the assailant, identified as Taylor Michael Wilson, was detained by Amtrak personnel. No group claimed responsibility for the incident; however, authorities stated that Wilson possessed neo-Nazi literature and had previously expressed an interest in ""killing black people.""",Armed Assault,Transportation,Train/Train Tracks/Trolley,United States,White extremists,Handgun,
130,2017,United States,Louisiana,"10/31/2017: An assailant set fire to the predominantly black St Paul Missionary Baptist Church in Richland Parish, Louisiana, United States. There were no reported casualties in the attack. No group claimed responsibility; however, sources identified the assailant as a white extremist.",Facility/Infrastructure Attack,Religious Figures/Institutions,Place of Worship,United States,White extremists,Gasoline or Alcohol,
131,2017,United States,New Mexico,"12/07/2017: An assailant, identified as William Atchison, opened fire on students at Aztec High School in Aztec, New Mexico, United States. The assailant shot and killed two students and fired multiple shots at a locked classroom before shooting and killing himself. Statements Atchinson made in his suicide note and posted online reflect a fixation on mass shootings, as well as a misogynist and white supremacist narrative referenced in message forums where participants self-identify as ""involuntarily celibate"" (incel).",Armed Assault,Educational Institution,School/University/Educational Building,United States,White extremists,Handgun,
